# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491344343
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_2.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[3  5  2  2  3] :	[ 797 694 368 926 17 ]
[4  5  2  2  3] :	[ 27 776 585 967 817 ]
[5  5  2  2  3] :	[ 23 87 131 226 732 ]
[1  1  3  2  3] :	[ 553 309 387 838 958 ]
[2  1  3  2  3] :	[ 295 89 238 194 764 ]
[3  1  3  2  3] :	[ 874 434 131 527 489 ]
[4  1  3  2  3] :	[ 575 766 261 965 834 ]
[5  1  3  2  3] :	[ 612 252 666 595 727 ]
[1  2  3  2  3] :	[ 480 289 225 158 563 ]
[2  2  3  2  3] :	[ 170 572 124 730 246 ]
[3  2  3  2  3] :	[ 459 971 971 650 579 ]
[4  2  3  2  3] :	[ 766 978 258 184 429 ]
[5  2  3  2  3] :	[ 295 458 886 468 341 ]
[1  3  3  2  3] :	[ 22 690 702 637 267 ]
[2  3  3  2  3] :	[ 113 845 583 603 865 ]
[3  3  3  2  3] :	[ 442 614 163 125 481 ]
[4  3  3  2  3] :	[ 432 459 841 911 259 ]
[5  3  3  2  3] :	[ 918 906 440 751 697 ]
[1  4  3  2  3] :	[ 220 210 293 398 911 ]
[2  4  3  2  3] :	[ 421 874 186 977 486 ]
[3  4  3  2  3] :	[ 663 321 620 73 657 ]
[4  4  3  2  3] :	[ 322 420 284 552 806 ]
[5  4  3  2  3] :	[ 287 218 37 546 791 ]
[1  5  3  2  3] :	[ 419 260 448 129 33 ]
[2  5  3  2  3] :	[ 161 950 409 19 648 ]
[3  5  3  2  3] :	[ 837 438 435 385 532 ]
[4  5  3  2  3] :	[ 433 635 74 772 351 ]
[5  5  3  2  3] :	[ 203 675 958 640 569 ]
[1  1  4  2  3] :	[ 974 584 269 596 241 ]
[2  1  4  2  3] :	[ 893 800 792 547 310 ]
[3  1  4  2  3] :	[ 170 503 426 251 539 ]
[4  1  4  2  3] :	[ 129 189 656 292 372 ]
[5  1  4  2  3] :	[ 174 921 783 574 615 ]
[1  2  4  2  3] :	[ 962 935 454 607 831 ]
[2  2  4  2  3] :	[ 161 907 858 619 362 ]
[3  2  4  2  3] :	[ 132 537 408 965 979 ]
[4  2  4  2  3] :	[ 541 661 43 340 930 ]
[5  2  4  2  3] :	[ 777 556 342 123 470 ]
[1  3  4  2  3] :	[ 730 359 660 284 288 ]
[2  3  4  2  3] :	[ 87 34 815 100 497 ]
[3  3  4  2  3] :	[ 71 160 355 56 877 ]
[4  3  4  2  3] :	[ 676 944 428 172 430 ]
[5  3  4  2  3] :	[ 158 817 126 558 172 ]
[1  4  4  2  3] :	[ 210 503 377 41 42 ]
[2  4  4  2  3] :	[ 978 258 72 246 976 ]
[3  4  4  2  3] :	[ 163 533 183 323 289 ]
[4  4  4  2  3] :	[ 614 720 238 417 445 ]
[5  4  4  2  3] :	[ 599 960 420 752 258 ]
[1  5  4  2  3] :	[ 369 898 442 520 526 ]
[2  5  4  2  3] :	[ 28 975 853 947 544 ]
[3  5  4  2  3] :	[ 942 494 784 242 593 ]
[4  5  4  2  3] :	[ 314 802 493 478 215 ]
[5  5  4  2  3] :	[ 218 60 497 753 987 ]
[1  1  5  2  3] :	[ 919 853 872 96 913 ]
[2  1  5  2  3] :	[ 386 899 789 756 742 ]
[3  1  5  2  3] :	[ 418 427 384 684 232 ]
[4  1  5  2  3] :	[ 815 637 559 399 506 ]
[5  1  5  2  3] :	[ 20 660 231 460 643 ]
[1  2  5  2  3] :	[ 745 241 947 468 462 ]
[2  2  5  2  3] :	[ 236 304 688 812 142 ]
[3  2  5  2  3] :	[ 396 381 73 712 252 ]
[4  2  5  2  3] :	[ 617 766 949 346 794 ]
[5  2  5  2  3] :	[ 418 919 443 356 770 ]
[1  3  5  2  3] :	[ 692 732 941 118 260 ]
[2  3  5  2  3] :	[ 255 696 169 637 225 ]
[3  3  5  2  3] :	[ 713 618 838 940 535 ]
[4  3  5  2  3] :	[ 220 28 408 209 684 ]
[5  3  5  2  3] :	[ 980 695 669 172 896 ]
[1  4  5  2  3] :	[ 258 97 512 749 220 ]
[2  4  5  2  3] :	[ 467 519 601 605 741 ]
[3  4  5  2  3] :	[ 928 721 65 990 582 ]
[4  4  5  2  3] :	[ 965 501 291 420 532 ]
[5  4  5  2  3] :	[ 310 420 744 184 668 ]
[1  5  5  2  3] :	[ 198 995 984 396 846 ]
[2  5  5  2  3] :	[ 982 875 462 869 95 ]
[3  5  5  2  3] :	[ 713 127 773 541 937 ]
[4  5  5  2  3] :	[ 9 417 58 695 180 ]
[5  5  5  2  3] :	[ 903 869 82 456 689 ]
[1  1  1  3  3] :	[ 872 113 650 46 184 ]
[2  1  1  3  3] :	[ 224 516 73 199 344 ]
[3  1  1  3  3] :	[ 433 229 262 79 709 ]
[4  1  1  3  3] :	[ 746 906 102 505 339 ]
[5  1  1  3  3] :	[ 346 657 1 359 615 ]
[1  2  1  3  3] :	[ 983 399 887 254 510 ]
[2  2  1  3  3] :	[ 751 330 974 966 419 ]
[3  2  1  3  3] :	[ 709 72 895 150 236 ]
[4  2  1  3  3] :	[ 665 595 405 712 32 ]
[5  2  1  3  3] :	[ 261 568 983 379 901 ]
[1  3  1  3  3] :	[ 92 966 454 662 500 ]
[2  3  1  3  3] :	[ 729 239 316 361 756 ]
[3  3  1  3  3] :	[ 844 46 23 759 421 ]
[4  3  1  3  3] :	[ 94 949 396 530 513 ]
[5  3  1  3  3] :	[ 940 771 960 26 396 ]
[1  4  1  3  3] :	[ 913 435 976 54 280 ]
[2  4  1  3  3] :	[ 961 443 295 913 869 ]
[3  4  1  3  3] :	[ 843 220 98 733 806 ]
[4  4  1  3  3] :	[ 147 222 427 627 131 ]
[5  4  1  3  3] :	[ 95 558 378 356 133 ]
[1  5  1  3  3] :	[ 381 627 988 698 103 ]
[2  5  1  3  3] :	[ 756 189 337 164 76 ]
[3  5  1  3  3] :	[ 495 842 693 295 723 ]
[4  5  1  3  3] :	[ 873 818 395 849 313 ]
[5  5  1  3  3] :	[ 960 667 111 682 513 ]
[1  1  2  3  3] :	[ 448 655 711 575 106 ]
[2  1  2  3  3] :	[ 685 583 500 955 934 ]
[3  1  2  3  3] :	[ 479 79 75 733 779 ]
[4  1  2  3  3] :	[ 121 438 660 701 30 ]
[5  1  2  3  3] :	[ 405 960 195 728 354 ]
[1  2  2  3  3] :	[ 494 636 974 160 975 ]
[2  2  2  3  3] :	[ 251 629 322 642 189 ]
[3  2  2  3  3] :	[ 962 741 319 899 423 ]
[4  2  2  3  3] :	[ 561 18 772 607 21 ]
[5  2  2  3  3] :	[ 861 997 343 961 125 ]
[1  3  2  3  3] :	[ 284 917 505 601 356 ]
[2  3  2  3  3] :	[ 458 412 357 126 409 ]
[3  3  2  3  3] :	[ 806 175 53 862 293 ]
[4  3  2  3  3] :	[ 604 502 206 939 629 ]
[5  3  2  3  3] :	[ 818 203 274 386 438 ]
[1  4  2  3  3] :	[ 148 215 254 614 166 ]
[2  4  2  3  3] :	[ 806 897 225 122 747 ]
[3  4  2  3  3] :	[ 520 691 780 960 670 ]
[4  4  2  3  3] :	[ 257 117 849 439 750 ]
[5  4  2  3  3] :	[ 655 507 763 465 739 ]
[1  5  2  3  3] :	[ 825 880 11 517 373 ]
[2  5  2  3  3] :	[ 657 791 167 945 654 ]
[3  5  2  3  3] :	[ 282 649 878 289 437 ]
[4  5  2  3  3] :	[ 796 605 408 358 114 ]
[5  5  2  3  3] :	[ 395 887 812 58 954 ]
[1  1  3  3  3] :	[ 641 338 848 319 550 ]
[2  1  3  3  3] :	[ 420 148 507 382 681 ]
[3  1  3  3  3] :	[ 20 510 726 111 651 ]
[4  1  3  3  3] :	[ 498 335 93 240 575 ]
[5  1  3  3  3] :	[ 37 429 315 15 547 ]
[1  2  3  3  3] :	[ 567 505 667 111 4 ]
[2  2  3  3  3] :	[ 433 175 885 173 975 ]
[3  2  3  3  3] :	[ 662 352 183 610 851 ]
[4  2  3  3  3] :	[ 894 415 954 885 825 ]
[5  2  3  3  3] :	[ 389 866 741 817 243 ]
[1  3  3  3  3] :	[ 692 769 677 873 342 ]
[2  3  3  3  3] :	[ 777 837 55 857 87 ]
[3  3  3  3  3] :	[ 781 855 77 153 846 ]
[4  3  3  3  3] :	[ 265 805 659 509 235 ]
[5  3  3  3  3] :	[ 608 500 280 278 8 ]
[1  4  3  3  3] :	[ 679 833 340 373 960 ]
[2  4  3  3  3] :	[ 829 937 241 50 165 ]
[3  4  3  3  3] :	[ 420 161 196 79 803 ]
[4  4  3  3  3] :	[ 414 371 606 836 93 ]
[5  4  3  3  3] :	[ 584 364 808 140 487 ]
[1  5  3  3  3] :	[ 559 165 869 144 406 ]
[2  5  3  3  3] :	[ 163 412 723 838 654 ]
[3  5  3  3  3] :	[ 288 936 529 558 12 ]
[4  5  3  3  3] :	[ 211 746 767 246 977 ]
[5  5  3  3  3] :	[ 497 18 489 947 753 ]
[1  1  4  3  3] :	[ 734 738 920 279 971 ]
[2  1  4  3  3] :	[ 851 494 737 359 572 ]
[3  1  4  3  3] :	[ 42 301 393 309 431 ]
[4  1  4  3  3] :	[ 942 503 797 282 967 ]
[5  1  4  3  3] :	[ 71 701 992 84 979 ]
[1  2  4  3  3] :	[ 91 375 521 349 451 ]
[2  2  4  3  3] :	[ 510 277 791 569 332 ]
[3  2  4  3  3] :	[ 530 932 184 560 725 ]
[4  2  4  3  3] :	[ 949 792 792 554 566 ]
[5  2  4  3  3] :	[ 351 972 325 293 920 ]
[1  3  4  3  3] :	[ 25 802 684 485 71 ]
[2  3  4  3  3] :	[ 622 51 280 586 815 ]
[3  3  4  3  3] :	[ 366 951 812 805 81 ]
[4  3  4  3  3] :	[ 821 910 488 165 293 ]
[5  3  4  3  3] :	[ 714 642 1000 208 350 ]
[1  4  4  3  3] :	[ 971 653 558 702 549 ]
[2  4  4  3  3] :	[ 670 520 439 268 769 ]
[3  4  4  3  3] :	[ 196 292 220 727 818 ]
[4  4  4  3  3] :	[ 395 554 282 406 727 ]
[5  4  4  3  3] :	[ 480 136 50 134 553 ]
[1  5  4  3  3] :	[ 971 40 993 296 952 ]
[2  5  4  3  3] :	[ 44 302 479 351 427 ]
[3  5  4  3  3] :	[ 835 124 776 567 128 ]
[4  5  4  3  3] :	[ 387 12 735 167 11 ]
[5  5  4  3  3] :	[ 569 703 70 951 924 ]
[1  1  5  3  3] :	[ 729 544 130 832 20 ]
[2  1  5  3  3] :	[ 566 988 274 35 567 ]
[3  1  5  3  3] :	[ 680 319 275 386 273 ]
[4  1  5  3  3] :	[ 675 284 373 314 754 ]
[5  1  5  3  3] :	[ 652 360 440 827 748 ]
[1  2  5  3  3] :	[ 608 533 274 751 507 ]
[2  2  5  3  3] :	[ 39 961 314 523 717 ]
[3  2  5  3  3] :	[ 520 838 822 20 649 ]
[4  2  5  3  3] :	[ 933 90 720 621 78 ]
[5  2  5  3  3] :	[ 257 228 816 895 284 ]
[1  3  5  3  3] :	[ 197 503 749 649 680 ]
[2  3  5  3  3] :	[ 24 536 920 99 239 ]
[3  3  5  3  3] :	[ 673 630 695 376 262 ]
[4  3  5  3  3] :	[ 694 16 396 348 774 ]
[5  3  5  3  3] :	[ 169 612 981 323 272 ]
[1  4  5  3  3] :	[ 586 528 515 547 229 ]
[2  4  5  3  3] :	[ 320 925 973 678 227 ]
[3  4  5  3  3] :	[ 587 296 707 232 37 ]
[4  4  5  3  3] :	[ 416 380 396 31 922 ]
[5  4  5  3  3] :	[ 187 866 912 543 140 ]
[1  5  5  3  3] :	[ 761 8 845 154 801 ]
[2  5  5  3  3] :	[ 997 365 587 552 969 ]
[3  5  5  3  3] :	[ 664 989 19 722 530 ]
[4  5  5  3  3] :	[ 953 113 929 630 451 ]
[5  5  5  3  3] :	[ 217 13 464 201 644 ]
[1  1  1  4  3] :	[ 866 378 425 344 156 ]
[2  1  1  4  3] :	[ 753 794 549 529 193 ]
[3  1  1  4  3] :	[ 527 447 924 703 336 ]
[4  1  1  4  3] :	[ 126 164 401 388 208 ]
[5  1  1  4  3] :	[ 96 244 520 606 926 ]
[1  2  1  4  3] :	[ 648 697 785 760 609 ]
[2  2  1  4  3] :	[ 109 761 7 148 354 ]
[3  2  1  4  3] :	[ 815 82 464 890 577 ]
[4  2  1  4  3] :	[ 726 174 285 688 367 ]
[5  2  1  4  3] :	[ 412 827 726 142 367 ]
[1  3  1  4  3] :	[ 781 470 636 46 845 ]
[2  3  1  4  3] :	[ 837 906 646 428 71 ]
[3  3  1  4  3] :	[ 43 981 980 783 428 ]
[4  3  1  4  3] :	[ 779 946 535 821 545 ]
[5  3  1  4  3] :	[ 831 496 577 913 561 ]
[1  4  1  4  3] :	[ 560 646 33 527 34 ]
[2  4  1  4  3] :	[ 471 616 690 605 534 ]
[3  4  1  4  3] :	[ 726 676 885 108 224 ]
[4  4  1  4  3] :	[ 68 209 707 98 984 ]
[5  4  1  4  3] :	[ 767 858 556 607 378 ]
[1  5  1  4  3] :	[ 42 852 520 378 105 ]
[2  5  1  4  3] :	[ 289 613 157 11 771 ]
[3  5  1  4  3] :	[ 819 876 516 546 147 ]
[4  5  1  4  3] :	[ 742 255 502 293 38 ]
[5  5  1  4  3] :	[ 765 498 650 761 182 ]
[1  1  2  4  3] :	[ 728 642 365 674 30 ]
[2  1  2  4  3] :	[ 147 566 238 409 242 ]
[3  1  2  4  3] :	[ 604 86 772 604 672 ]
[4  1  2  4  3] :	[ 749 997 695 434 951 ]
[5  1  2  4  3] :	[ 55 294 692 463 815 ]
[1  2  2  4  3] :	[ 16 304 439 567 228 ]
[2  2  2  4  3] :	[ 379 207 25 150 649 ]
[3  2  2  4  3] :	[ 45 794 4 649 291 ]
[4  2  2  4  3] :	[ 846 790 2 10 518 ]
[5  2  2  4  3] :	[ 639 696 554 986 696 ]
[1  3  2  4  3] :	[ 691 539 942 234 555 ]
[2  3  2  4  3] :	[ 203 405 958 176 600 ]
[3  3  2  4  3] :	[ 230 530 726 830 888 ]
[4  3  2  4  3] :	[ 943 189 327 519 718 ]
[5  3  2  4  3] :	[ 741 264 84 851 232 ]
[1  4  2  4  3] :	[ 289 708 53 759 137 ]
[2  4  2  4  3] :	[ 921 109 131 145 563 ]
[3  4  2  4  3] :	[ 129 576 325 604 35 ]
[4  4  2  4  3] :	[ 644 463 946 880 648 ]
[5  4  2  4  3] :	[ 645 594 518 369 714 ]
[1  5  2  4  3] :	[ 222 659 998 462 263 ]
[2  5  2  4  3] :	[ 630 431 710 140 945 ]
[3  5  2  4  3] :	[ 125 94 137 402 689 ]
[4  5  2  4  3] :	[ 11 733 545 256 160 ]
[5  5  2  4  3] :	[ 910 212 460 69 60 ]
[1  1  3  4  3] :	[ 352 587 276 663 494 ]
[2  1  3  4  3] :	[ 976 129 803 995 351 ]
[3  1  3  4  3] :	[ 725 936 732 92 150 ]
[4  1  3  4  3] :	[ 65 967 832 15 617 ]
[5  1  3  4  3] :	[ 927 954 276 879 59 ]
[1  2  3  4  3] :	[ 699 448 788 16 646 ]
[2  2  3  4  3] :	[ 616 258 182 255 123 ]
[3  2  3  4  3] :	[ 980 934 15 368 818 ]
[4  2  3  4  3] :	[ 916 485 987 498 292 ]
[5  2  3  4  3] :	[ 207 528 287 356 995 ]
[1  3  3  4  3] :	[ 854 746 851 617 745 ]
[2  3  3  4  3] :	[ 444 95 231 514 733 ]
[3  3  3  4  3] :	[ 287 259 49 292 430 ]
[4  3  3  4  3] :	[ 552 346 173 913 785 ]
[5  3  3  4  3] :	[ 499 510 111 73 73 ]
[1  4  3  4  3] :	[ 869 356 653 17 495 ]
[2  4  3  4  3] :	[ 223 342 542 299 358 ]
[3  4  3  4  3] :	[ 171 910 540 35 244 ]
[4  4  3  4  3] :	[ 696 578 183 406 881 ]
[5  4  3  4  3] :	[ 938 893 731 110 229 ]
[1  5  3  4  3] :	[ 330 210 507 85 489 ]
[2  5  3  4  3] :	[ 257 750 435 509 830 ]
[3  5  3  4  3] :	[ 498 859 89 8 846 ]
[4  5  3  4  3] :	[ 692 83 859 224 851 ]
[5  5  3  4  3] :	[ 560 310 21 53 435 ]
[1  1  4  4  3] :	[ 502 290 219 263 823 ]
[2  1  4  4  3] :	[ 68 369 981 408 188 ]
[3  1  4  4  3] :	[ 243 153 380 35 226 ]
[4  1  4  4  3] :	[ 756 550 274 868 671 ]
[5  1  4  4  3] :	[ 584 491 482 810 882 ]
[1  2  4  4  3] :	[ 612 787 253 538 129 ]
[2  2  4  4  3] :	[ 597 855 787 443 863 ]
[3  2  4  4  3] :	[ 540 303 104 168 875 ]
[4  2  4  4  3] :	[ 521 297 955 626 964 ]
[5  2  4  4  3] :	[ 740 352 651 170 23 ]
[1  3  4  4  3] :	[ 423 917 408 518 108 ]
[2  3  4  4  3] :	[ 415 842 254 886 443 ]
[3  3  4  4  3] :	[ 175 456 418 87 88 ]
[4  3  4  4  3] :	[ 80 29 692 7 321 ]
[5  3  4  4  3] :	[ 931 801 786 938 493 ]
[1  4  4  4  3] :	[ 322 947 280 694 678 ]
[2  4  4  4  3] :	[ 986 6 176 295 108 ]
[3  4  4  4  3] :	[ 902 892 53 443 596 ]
[4  4  4  4  3] :	[ 471 307 465 655 797 ]
[5  4  4  4  3] :	[ 610 826 350 261 568 ]
[1  5  4  4  3] :	[ 303 282 312 143 862 ]
[2  5  4  4  3] :	[ 219 702 268 159 715 ]
[3  5  4  4  3] :	[ 828 880 868 528 121 ]
[4  5  4  4  3] :	[ 322 398 416 289 605 ]
[5  5  4  4  3] :	[ 443 624 547 220 759 ]
[1  1  5  4  3] :	[ 276 654 1000 290 890 ]
[2  1  5  4  3] :	[ 712 57 511 497 185 ]
[3  1  5  4  3] :	[ 949 408 137 538 83 ]
[4  1  5  4  3] :	[ 57 65 218 740 145 ]
[5  1  5  4  3] :	[ 646 437 361 120 741 ]
[1  2  5  4  3] :	[ 374 370 855 387 960 ]
[2  2  5  4  3] :	[ 350 866 691 356 430 ]
[3  2  5  4  3] :	[ 138 164 610 498 571 ]
[4  2  5  4  3] :	[ 163 768 255 901 729 ]
[5  2  5  4  3] :	[ 838 197 704 850 646 ]
[1  3  5  4  3] :	[ 309 746 123 576 649 ]
[2  3  5  4  3] :	[ 541 837 601 5 395 ]
[3  3  5  4  3] :	[ 761 800 507 663 272 ]
[4  3  5  4  3] :	[ 771 424 166 38 967 ]
[5  3  5  4  3] :	[ 348 960 154 996 639 ]
[1  4  5  4  3] :	[ 721 469 355 326 5 ]
[2  4  5  4  3] :	[ 899 899 586 589 639 ]
[3  4  5  4  3] :	[ 607 584 893 553 792 ]
[4  4  5  4  3] :	[ 717 183 476 49 245 ]
[5  4  5  4  3] :	[ 949 815 588 866 320 ]
[1  5  5  4  3] :	[ 621 554 84 866 259 ]
[2  5  5  4  3] :	[ 143 50 468 910 29 ]
[3  5  5  4  3] :	[ 199 181 399 704 152 ]
[4  5  5  4  3] :	[ 214 251 802 265 170 ]
[5  5  5  4  3] :	[ 491 388 712 693 384 ]
[1  1  1  5  3] :	[ 489 207 553 224 866 ]
[2  1  1  5  3] :	[ 251 957 342 109 370 ]
[3  1  1  5  3] :	[ 600 673 689 867 538 ]
[4  1  1  5  3] :	[ 583 522 523 507 195 ]
[5  1  1  5  3] :	[ 907 45 674 94 482 ]
[1  2  1  5  3] :	[ 274 170 123 941 878 ]
[2  2  1  5  3] :	[ 954 976 855 725 691 ]
[3  2  1  5  3] :	[ 426 852 192 362 287 ]
[4  2  1  5  3] :	[ 805 467 270 734 449 ]
[5  2  1  5  3] :	[ 228 955 136 993 218 ]
[1  3  1  5  3] :	[ 293 347 917 889 672 ]
[2  3  1  5  3] :	[ 348 105 714 789 150 ]
[3  3  1  5  3] :	[ 871 735 999 162 240 ]
[4  3  1  5  3] :	[ 670 572 560 34 175 ]
[5  3  1  5  3] :	[ 504 777 969 892 697 ]
[1  4  1  5  3] :	[ 914 941 581 440 737 ]
[2  4  1  5  3] :	[ 128 879 109 927 382 ]
[3  4  1  5  3] :	[ 283 948 439 606 497 ]
[4  4  1  5  3] :	[ 570 125 452 622 568 ]
[5  4  1  5  3] :	[ 279 739 550 252 397 ]
[1  5  1  5  3] :	[ 453 560 53 210 47 ]
[2  5  1  5  3] :	[ 334 589 60 11 516 ]
[3  5  1  5  3] :	[ 734 716 414 511 274 ]
[4  5  1  5  3] :	[ 72 127 417 919 501 ]
[5  5  1  5  3] :	[ 991 876 487 307 66 ]
[1  1  2  5  3] :	[ 143 52 372 366 854 ]
[2  1  2  5  3] :	[ 742 15 267 843 641 ]
[3  1  2  5  3] :	[ 133 811 808 953 874 ]
[4  1  2  5  3] :	[ 700 825 183 462 675 ]
[5  1  2  5  3] :	[ 494 584 287 340 964 ]
[1  2  2  5  3] :	[ 564 82 177 235 998 ]
[2  2  2  5  3] :	[ 785 696 856 701 708 ]
[3  2  2  5  3] :	[ 197 659 369 731 553 ]
[4  2  2  5  3] :	[ 156 380 582 842 73 ]
[5  2  2  5  3] :	[ 770 669 371 820 551 ]
[1  3  2  5  3] :	[ 565 843 808 294 994 ]
[2  3  2  5  3] :	[ 6 205 561 102 77 ]
[3  3  2  5  3] :	[ 120 335 835 677 221 ]
[4  3  2  5  3] :	[ 70 552 777 471 375 ]
[5  3  2  5  3] :	[ 278 370 22 615 666 ]
[1  4  2  5  3] :	[ 229 289 908 341 79 ]
[2  4  2  5  3] :	[ 903 106 215 989 513 ]
[3  4  2  5  3] :	[ 349 340 586 405 680 ]
[4  4  2  5  3] :	[ 62 949 532 48 538 ]
[5  4  2  5  3] :	[ 691 785 715 181 775 ]
[1  5  2  5  3] :	[ 330 777 225 72 359 ]
[2  5  2  5  3] :	[ 946 393 544 929 298 ]
[3  5  2  5  3] :	[ 618 195 382 938 846 ]
[4  5  2  5  3] :	[ 604 464 864 239 962 ]
[5  5  2  5  3] :	[ 453 414 503 985 459 ]
[1  1  3  5  3] :	[ 798 641 15 632 156 ]
[2  1  3  5  3] :	[ 160 885 152 474 659 ]
[3  1  3  5  3] :	[ 860 741 483 761 56 ]
[4  1  3  5  3] :	[ 941 345 549 274 534 ]
[5  1  3  5  3] :	[ 538 34 124 290 861 ]
[1  2  3  5  3] :	[ 682 613 729 871 711 ]
[2  2  3  5  3] :	[ 148 662 407 675 13 ]
[3  2  3  5  3] :	[ 69 63 859 977 334 ]
[4  2  3  5  3] :	[ 603 113 600 894 366 ]
[5  2  3  5  3] :	[ 85 196 161 605 238 ]
[1  3  3  5  3] :	[ 181 932 621 638 705 ]
[2  3  3  5  3] :	[ 617 245 287 52 248 ]
[3  3  3  5  3] :	[ 911 677 264 711 143 ]
[4  3  3  5  3] :	[ 320 892 570 711 227 ]
[5  3  3  5  3] :	[ 507 598 145 737 875 ]
[1  4  3  5  3] :	[ 460 521 584 273 965 ]
[2  4  3  5  3] :	[ 698 839 460 6 203 ]
[3  4  3  5  3] :	[ 199 264 538 35 96 ]
[4  4  3  5  3] :	[ 511 26 532 305 367 ]
[5  4  3  5  3] :	[ 276 269 12 693 972 ]
[1  5  3  5  3] :	[ 688 809 165 94 779 ]
[2  5  3  5  3] :	[ 732 301 991 678 211 ]
[3  5  3  5  3] :	[ 439 196 480 792 961 ]
[4  5  3  5  3] :	[ 855 922 584 740 344 ]
[5  5  3  5  3] :	[ 849 634 877 720 509 ]
[1  1  4  5  3] :	[ 869 285 654 838 814 ]
[2  1  4  5  3] :	[ 539 915 833 18 777 ]
[3  1  4  5  3] :	[ 741 996 22 80 218 ]
[4  1  4  5  3] :	[ 630 738 910 307 459 ]
[5  1  4  5  3] :	[ 312 706 330 623 883 ]
[1  2  4  5  3] :	[ 637 488 637 206 875 ]
[2  2  4  5  3] :	[ 504 283 723 482 564 ]
[3  2  4  5  3] :	[ 734 532 133 530 445 ]
[4  2  4  5  3] :	[ 655 465 837 447 179 ]
[5  2  4  5  3] :	[ 815 540 749 91 424 ]
[1  3  4  5  3] :	[ 788 468 132 16 336 ]
[2  3  4  5  3] :	[ 169 552 794 818 655 ]
[3  3  4  5  3] :	[ 448 500 199 96 256 ]
[4  3  4  5  3] :	[ 151 177 966 71 503 ]
[5  3  4  5  3] :	[ 390 726 683 46 896 ]
[1  4  4  5  3] :	[ 552 606 569 793 744 ]
[2  4  4  5  3] :	[ 924 959 816 582 486 ]
[3  4  4  5  3] :	[ 876 406 530 812 418 ]
[4  4  4  5  3] :	[ 45 702 135 707 651 ]
[5  4  4  5  3] :	[ 379 103 551 408 217 ]
[1  5  4  5  3] :	[ 56 4 696 490 240 ]
[2  5  4  5  3] :	[ 681 754 361 958 172 ]
[3  5  4  5  3] :	[ 245 680 466 707 174 ]
[4  5  4  5  3] :	[ 285 354 568 520 99 ]
[5  5  4  5  3] :	[ 291 357 465 602 224 ]
[1  1  5  5  3] :	[ 342 367 394 599 603 ]
[2  1  5  5  3] :	[ 444 628 693 559 720 ]
[3  1  5  5  3] :	[ 105 917 791 917 653 ]
[4  1  5  5  3] :	[ 824 781 857 235 591 ]
[5  1  5  5  3] :	[ 276 405 891 949 534 ]
[1  2  5  5  3] :	[ 168 269 919 633 941 ]
[2  2  5  5  3] :	[ 933 163 327 387 115 ]
[3  2  5  5  3] :	[ 495 725 539 853 886 ]
[4  2  5  5  3] :	[ 159 502 698 275 196 ]
[5  2  5  5  3] :	[ 157 301 648 692 785 ]
[1  3  5  5  3] :	[ 214 158 167 230 215 ]
[2  3  5  5  3] :	[ 458 502 671 264 82 ]
[3  3  5  5  3] :	[ 219 118 9 438 95 ]
[4  3  5  5  3] :	[ 421 371 905 927 45 ]
[5  3  5  5  3] :	[ 346 601 612 784 604 ]
[1  4  5  5  3] :	[ 615 525 360 867 909 ]
[2  4  5  5  3] :	[ 398 135 315 594 484 ]
[3  4  5  5  3] :	[ 202 486 25 856 747 ]
[4  4  5  5  3] :	[ 206 3 68 898 110 ]
[5  4  5  5  3] :	[ 379 275 222 230 525 ]
[1  5  5  5  3] :	[ 151 697 906 475 536 ]
[2  5  5  5  3] :	[ 214 66 2 873 629 ]
[3  5  5  5  3] :	[ 472 549 895 966 140 ]
[4  5  5  5  3] :	[ 723 904 623 523 997 ]
[5  5  5  5  3] :	[ 261 329 443 401 387 ]
[1  1  1  1  4] :	[ 172 968 207 626 223 ]
[2  1  1  1  4] :	[ 639 80 859 153 474 ]
[3  1  1  1  4] :	[ 686 608 775 183 529 ]
[4  1  1  1  4] :	[ 698 629 890 646 252 ]
[5  1  1  1  4] :	[ 553 452 854 887 705 ]
[1  2  1  1  4] :	[ 149 415 532 627 129 ]
[2  2  1  1  4] :	[ 379 173 779 495 340 ]
[3  2  1  1  4] :	[ 221 412 314 43 879 ]
[4  2  1  1  4] :	[ 779 174 68 62 490 ]
[5  2  1  1  4] :	[ 116 845 974 188 914 ]
[1  3  1  1  4] :	[ 345 406 881 699 110 ]
[2  3  1  1  4] :	[ 150 975 860 744 757 ]
[3  3  1  1  4] :	[ 457 43 572 983 746 ]
[4  3  1  1  4] :	[ 764 943 883 462 871 ]
[5  3  1  1  4] :	[ 583 492 683 605 468 ]
[1  4  1  1  4] :	[ 435 354 531 921 603 ]
[2  4  1  1  4] :	[ 142 958 30 235 407 ]
[3  4  1  1  4] :	[ 767 11 372 945 748 ]
[4  4  1  1  4] :	[ 869 671 796 663 543 ]
[5  4  1  1  4] :	[ 971 746 241 729 868 ]
[1  5  1  1  4] :	[ 114 219 782 772 4 ]
[2  5  1  1  4] :	[ 391 369 564 533 305 ]
[3  5  1  1  4] :	[ 72 57 437 911 756 ]
