# Generated by GAMUT v1.0.1
# A Game With Uniformly Random Payoffs
# Game Parameter Values:
# Random seed:	1644491390791
# Cmd Line:	-g RandomGame -players 5 -actions 5 -normalize -min_payoff 0.01 -max_payoff 10 -int_payoffs -int_mult 100 -f RG_multi_5_5_10.txt
# Players:	5
# Actions:	5 5 5 5 5
# players:	5
# actions:	[5]
[3  5  2  2  3] :	[ 673 116 195 94 156 ]
[4  5  2  2  3] :	[ 799 284 879 950 214 ]
[5  5  2  2  3] :	[ 342 898 50 490 560 ]
[1  1  3  2  3] :	[ 808 923 289 439 531 ]
[2  1  3  2  3] :	[ 635 453 488 988 279 ]
[3  1  3  2  3] :	[ 531 967 984 465 62 ]
[4  1  3  2  3] :	[ 787 151 294 57 896 ]
[5  1  3  2  3] :	[ 71 293 328 671 180 ]
[1  2  3  2  3] :	[ 319 197 874 585 306 ]
[2  2  3  2  3] :	[ 626 729 653 41 23 ]
[3  2  3  2  3] :	[ 539 176 866 782 61 ]
[4  2  3  2  3] :	[ 874 317 170 538 292 ]
[5  2  3  2  3] :	[ 206 233 904 406 642 ]
[1  3  3  2  3] :	[ 324 146 867 735 211 ]
[2  3  3  2  3] :	[ 266 384 542 913 571 ]
[3  3  3  2  3] :	[ 644 908 171 251 120 ]
[4  3  3  2  3] :	[ 444 873 330 250 803 ]
[5  3  3  2  3] :	[ 901 128 773 827 538 ]
[1  4  3  2  3] :	[ 294 464 854 42 329 ]
[2  4  3  2  3] :	[ 103 705 18 274 281 ]
[3  4  3  2  3] :	[ 409 949 895 576 739 ]
[4  4  3  2  3] :	[ 615 261 684 33 138 ]
[5  4  3  2  3] :	[ 101 346 531 137 675 ]
[1  5  3  2  3] :	[ 278 744 724 234 877 ]
[2  5  3  2  3] :	[ 902 169 249 157 602 ]
[3  5  3  2  3] :	[ 617 795 228 204 653 ]
[4  5  3  2  3] :	[ 395 668 311 377 571 ]
[5  5  3  2  3] :	[ 265 963 345 189 962 ]
[1  1  4  2  3] :	[ 790 977 355 329 413 ]
[2  1  4  2  3] :	[ 981 311 468 872 909 ]
[3  1  4  2  3] :	[ 269 128 705 252 573 ]
[4  1  4  2  3] :	[ 695 548 339 959 858 ]
[5  1  4  2  3] :	[ 868 890 888 7 450 ]
[1  2  4  2  3] :	[ 287 127 842 795 480 ]
[2  2  4  2  3] :	[ 803 247 486 17 140 ]
[3  2  4  2  3] :	[ 196 822 801 944 388 ]
[4  2  4  2  3] :	[ 816 107 726 295 692 ]
[5  2  4  2  3] :	[ 797 7 569 573 903 ]
[1  3  4  2  3] :	[ 968 52 970 505 131 ]
[2  3  4  2  3] :	[ 188 27 315 99 291 ]
[3  3  4  2  3] :	[ 183 516 802 931 107 ]
[4  3  4  2  3] :	[ 150 832 725 263 810 ]
[5  3  4  2  3] :	[ 616 893 458 470 225 ]
[1  4  4  2  3] :	[ 311 76 43 531 168 ]
[2  4  4  2  3] :	[ 457 642 290 996 97 ]
[3  4  4  2  3] :	[ 612 478 576 871 68 ]
[4  4  4  2  3] :	[ 872 141 530 99 432 ]
[5  4  4  2  3] :	[ 403 72 786 508 115 ]
[1  5  4  2  3] :	[ 415 893 305 306 994 ]
[2  5  4  2  3] :	[ 406 263 856 538 117 ]
[3  5  4  2  3] :	[ 288 775 258 87 784 ]
[4  5  4  2  3] :	[ 407 185 143 496 804 ]
[5  5  4  2  3] :	[ 126 506 66 679 41 ]
[1  1  5  2  3] :	[ 316 22 649 231 36 ]
[2  1  5  2  3] :	[ 643 3 788 705 781 ]
[3  1  5  2  3] :	[ 835 248 582 234 191 ]
[4  1  5  2  3] :	[ 201 950 747 804 928 ]
[5  1  5  2  3] :	[ 789 30 166 792 561 ]
[1  2  5  2  3] :	[ 439 832 179 568 164 ]
[2  2  5  2  3] :	[ 408 309 233 785 130 ]
[3  2  5  2  3] :	[ 107 158 65 742 624 ]
[4  2  5  2  3] :	[ 19 720 263 222 182 ]
[5  2  5  2  3] :	[ 691 233 839 437 127 ]
[1  3  5  2  3] :	[ 288 190 388 900 222 ]
[2  3  5  2  3] :	[ 632 846 987 240 851 ]
[3  3  5  2  3] :	[ 55 415 750 157 673 ]
[4  3  5  2  3] :	[ 861 885 400 249 149 ]
[5  3  5  2  3] :	[ 914 51 321 52 861 ]
[1  4  5  2  3] :	[ 912 404 859 901 350 ]
[2  4  5  2  3] :	[ 842 61 617 654 922 ]
[3  4  5  2  3] :	[ 390 736 349 709 224 ]
[4  4  5  2  3] :	[ 788 832 758 961 11 ]
[5  4  5  2  3] :	[ 729 262 611 906 728 ]
[1  5  5  2  3] :	[ 188 273 108 485 666 ]
[2  5  5  2  3] :	[ 569 575 369 229 395 ]
[3  5  5  2  3] :	[ 688 459 470 519 532 ]
[4  5  5  2  3] :	[ 195 408 685 475 545 ]
[5  5  5  2  3] :	[ 71 868 215 361 840 ]
[1  1  1  3  3] :	[ 227 582 833 706 157 ]
[2  1  1  3  3] :	[ 742 627 824 517 930 ]
[3  1  1  3  3] :	[ 285 772 787 448 5 ]
[4  1  1  3  3] :	[ 410 402 501 701 567 ]
[5  1  1  3  3] :	[ 976 361 573 644 495 ]
[1  2  1  3  3] :	[ 458 62 781 756 287 ]
[2  2  1  3  3] :	[ 159 466 560 402 529 ]
[3  2  1  3  3] :	[ 335 178 372 798 429 ]
[4  2  1  3  3] :	[ 610 285 657 368 48 ]
[5  2  1  3  3] :	[ 297 152 738 692 737 ]
[1  3  1  3  3] :	[ 621 489 830 507 304 ]
[2  3  1  3  3] :	[ 290 620 851 506 599 ]
[3  3  1  3  3] :	[ 572 104 622 678 118 ]
[4  3  1  3  3] :	[ 666 968 884 957 311 ]
[5  3  1  3  3] :	[ 603 377 134 889 806 ]
[1  4  1  3  3] :	[ 794 872 643 873 545 ]
[2  4  1  3  3] :	[ 301 626 252 111 73 ]
[3  4  1  3  3] :	[ 193 781 175 783 117 ]
[4  4  1  3  3] :	[ 31 411 830 650 250 ]
[5  4  1  3  3] :	[ 532 2 778 489 531 ]
[1  5  1  3  3] :	[ 675 980 813 95 971 ]
[2  5  1  3  3] :	[ 46 337 851 576 884 ]
[3  5  1  3  3] :	[ 27 452 247 802 821 ]
[4  5  1  3  3] :	[ 485 204 444 654 870 ]
[5  5  1  3  3] :	[ 703 403 360 703 108 ]
[1  1  2  3  3] :	[ 594 329 471 649 566 ]
[2  1  2  3  3] :	[ 952 182 946 322 604 ]
[3  1  2  3  3] :	[ 253 7 662 912 897 ]
[4  1  2  3  3] :	[ 117 722 564 385 545 ]
[5  1  2  3  3] :	[ 149 723 756 406 329 ]
[1  2  2  3  3] :	[ 438 506 419 193 70 ]
[2  2  2  3  3] :	[ 294 522 342 873 961 ]
[3  2  2  3  3] :	[ 472 734 339 10 624 ]
[4  2  2  3  3] :	[ 657 805 206 76 520 ]
[5  2  2  3  3] :	[ 155 197 207 842 103 ]
[1  3  2  3  3] :	[ 819 472 869 732 321 ]
[2  3  2  3  3] :	[ 961 455 399 837 863 ]
[3  3  2  3  3] :	[ 199 115 295 467 340 ]
[4  3  2  3  3] :	[ 801 368 737 574 582 ]
[5  3  2  3  3] :	[ 237 836 807 397 689 ]
[1  4  2  3  3] :	[ 168 800 796 522 666 ]
[2  4  2  3  3] :	[ 838 727 291 76 830 ]
[3  4  2  3  3] :	[ 467 237 919 698 668 ]
[4  4  2  3  3] :	[ 561 693 511 609 348 ]
[5  4  2  3  3] :	[ 592 622 379 86 714 ]
[1  5  2  3  3] :	[ 921 667 173 284 455 ]
[2  5  2  3  3] :	[ 254 756 873 848 88 ]
[3  5  2  3  3] :	[ 995 30 389 50 150 ]
[4  5  2  3  3] :	[ 938 142 111 887 16 ]
[5  5  2  3  3] :	[ 198 615 886 359 987 ]
[1  1  3  3  3] :	[ 850 86 32 618 895 ]
[2  1  3  3  3] :	[ 920 55 365 964 503 ]
[3  1  3  3  3] :	[ 780 757 147 973 87 ]
[4  1  3  3  3] :	[ 199 447 198 405 685 ]
[5  1  3  3  3] :	[ 523 564 192 984 371 ]
[1  2  3  3  3] :	[ 891 844 597 471 349 ]
[2  2  3  3  3] :	[ 433 904 604 866 892 ]
[3  2  3  3  3] :	[ 201 604 717 434 703 ]
[4  2  3  3  3] :	[ 825 819 54 212 987 ]
[5  2  3  3  3] :	[ 861 952 842 366 505 ]
[1  3  3  3  3] :	[ 577 107 998 775 778 ]
[2  3  3  3  3] :	[ 700 701 263 273 527 ]
[3  3  3  3  3] :	[ 202 878 187 848 626 ]
[4  3  3  3  3] :	[ 741 977 988 905 240 ]
[5  3  3  3  3] :	[ 438 653 421 410 779 ]
[1  4  3  3  3] :	[ 771 324 591 70 748 ]
[2  4  3  3  3] :	[ 560 697 366 149 533 ]
[3  4  3  3  3] :	[ 603 962 124 764 824 ]
[4  4  3  3  3] :	[ 113 351 628 119 409 ]
[5  4  3  3  3] :	[ 864 443 679 775 898 ]
[1  5  3  3  3] :	[ 780 302 701 809 832 ]
[2  5  3  3  3] :	[ 297 884 205 92 919 ]
[3  5  3  3  3] :	[ 942 636 375 802 232 ]
[4  5  3  3  3] :	[ 600 451 202 95 160 ]
[5  5  3  3  3] :	[ 147 866 40 151 797 ]
[1  1  4  3  3] :	[ 992 489 850 383 40 ]
[2  1  4  3  3] :	[ 683 945 475 149 295 ]
[3  1  4  3  3] :	[ 849 395 519 84 717 ]
[4  1  4  3  3] :	[ 607 389 674 992 438 ]
[5  1  4  3  3] :	[ 195 134 967 657 62 ]
[1  2  4  3  3] :	[ 624 623 327 60 759 ]
[2  2  4  3  3] :	[ 967 607 520 736 202 ]
[3  2  4  3  3] :	[ 850 301 496 297 438 ]
[4  2  4  3  3] :	[ 82 362 994 285 667 ]
[5  2  4  3  3] :	[ 681 808 817 765 923 ]
[1  3  4  3  3] :	[ 346 564 945 634 154 ]
[2  3  4  3  3] :	[ 188 268 363 319 889 ]
[3  3  4  3  3] :	[ 615 430 289 676 885 ]
[4  3  4  3  3] :	[ 959 708 854 26 133 ]
[5  3  4  3  3] :	[ 575 501 344 10 716 ]
[1  4  4  3  3] :	[ 362 675 605 389 793 ]
[2  4  4  3  3] :	[ 731 105 785 904 420 ]
[3  4  4  3  3] :	[ 255 385 28 2 995 ]
[4  4  4  3  3] :	[ 374 993 695 329 791 ]
[5  4  4  3  3] :	[ 468 755 288 699 791 ]
[1  5  4  3  3] :	[ 93 621 403 315 246 ]
[2  5  4  3  3] :	[ 442 695 260 852 710 ]
[3  5  4  3  3] :	[ 148 482 827 832 727 ]
[4  5  4  3  3] :	[ 355 126 86 386 169 ]
[5  5  4  3  3] :	[ 299 844 823 83 79 ]
[1  1  5  3  3] :	[ 771 328 661 845 250 ]
[2  1  5  3  3] :	[ 438 469 167 326 214 ]
[3  1  5  3  3] :	[ 38 548 351 27 728 ]
[4  1  5  3  3] :	[ 170 318 161 701 649 ]
[5  1  5  3  3] :	[ 628 944 205 814 638 ]
[1  2  5  3  3] :	[ 808 914 52 879 441 ]
[2  2  5  3  3] :	[ 859 65 282 165 771 ]
[3  2  5  3  3] :	[ 738 95 769 385 420 ]
[4  2  5  3  3] :	[ 435 297 262 89 553 ]
[5  2  5  3  3] :	[ 682 223 798 9 759 ]
[1  3  5  3  3] :	[ 383 285 866 827 43 ]
[2  3  5  3  3] :	[ 825 955 906 446 266 ]
[3  3  5  3  3] :	[ 983 821 492 639 10 ]
[4  3  5  3  3] :	[ 475 26 950 373 14 ]
[5  3  5  3  3] :	[ 259 512 684 103 206 ]
[1  4  5  3  3] :	[ 667 875 216 744 892 ]
[2  4  5  3  3] :	[ 668 643 78 8 975 ]
[3  4  5  3  3] :	[ 911 911 689 966 463 ]
[4  4  5  3  3] :	[ 627 563 467 716 89 ]
[5  4  5  3  3] :	[ 885 401 78 482 250 ]
[1  5  5  3  3] :	[ 756 112 805 804 344 ]
[2  5  5  3  3] :	[ 793 147 168 299 722 ]
[3  5  5  3  3] :	[ 933 628 782 245 695 ]
[4  5  5  3  3] :	[ 221 891 644 706 974 ]
[5  5  5  3  3] :	[ 91 970 67 940 823 ]
[1  1  1  4  3] :	[ 614 405 644 117 422 ]
[2  1  1  4  3] :	[ 403 224 114 23 765 ]
[3  1  1  4  3] :	[ 845 451 44 101 946 ]
[4  1  1  4  3] :	[ 337 43 406 487 979 ]
[5  1  1  4  3] :	[ 342 506 650 750 406 ]
[1  2  1  4  3] :	[ 834 383 99 52 426 ]
[2  2  1  4  3] :	[ 767 748 578 818 424 ]
[3  2  1  4  3] :	[ 201 830 877 95 842 ]
[4  2  1  4  3] :	[ 367 186 82 286 96 ]
[5  2  1  4  3] :	[ 763 456 681 228 351 ]
[1  3  1  4  3] :	[ 797 822 925 386 783 ]
[2  3  1  4  3] :	[ 848 781 114 105 216 ]
[3  3  1  4  3] :	[ 141 978 50 403 320 ]
[4  3  1  4  3] :	[ 536 565 498 989 691 ]
[5  3  1  4  3] :	[ 789 433 324 944 843 ]
[1  4  1  4  3] :	[ 108 58 692 129 88 ]
[2  4  1  4  3] :	[ 242 364 513 858 310 ]
[3  4  1  4  3] :	[ 312 564 832 80 927 ]
[4  4  1  4  3] :	[ 412 479 407 422 928 ]
[5  4  1  4  3] :	[ 918 545 67 646 327 ]
[1  5  1  4  3] :	[ 686 453 256 304 774 ]
[2  5  1  4  3] :	[ 531 559 133 456 738 ]
[3  5  1  4  3] :	[ 503 510 920 543 255 ]
[4  5  1  4  3] :	[ 904 502 114 336 159 ]
[5  5  1  4  3] :	[ 106 628 510 345 935 ]
[1  1  2  4  3] :	[ 937 436 171 525 932 ]
[2  1  2  4  3] :	[ 152 395 795 960 30 ]
[3  1  2  4  3] :	[ 872 701 75 233 770 ]
[4  1  2  4  3] :	[ 38 736 607 492 182 ]
[5  1  2  4  3] :	[ 827 594 601 808 467 ]
[1  2  2  4  3] :	[ 34 785 179 190 633 ]
[2  2  2  4  3] :	[ 544 150 493 503 780 ]
[3  2  2  4  3] :	[ 935 637 375 969 526 ]
[4  2  2  4  3] :	[ 828 52 878 828 621 ]
[5  2  2  4  3] :	[ 169 100 824 434 586 ]
[1  3  2  4  3] :	[ 803 480 590 591 198 ]
[2  3  2  4  3] :	[ 708 142 621 131 403 ]
[3  3  2  4  3] :	[ 113 397 187 492 413 ]
[4  3  2  4  3] :	[ 210 387 940 881 588 ]
[5  3  2  4  3] :	[ 295 903 357 739 963 ]
[1  4  2  4  3] :	[ 523 662 942 603 409 ]
[2  4  2  4  3] :	[ 681 583 328 520 474 ]
[3  4  2  4  3] :	[ 580 601 959 499 793 ]
[4  4  2  4  3] :	[ 265 193 575 395 124 ]
[5  4  2  4  3] :	[ 346 180 294 153 520 ]
[1  5  2  4  3] :	[ 28 447 264 512 655 ]
[2  5  2  4  3] :	[ 296 493 934 913 628 ]
[3  5  2  4  3] :	[ 149 511 858 870 199 ]
[4  5  2  4  3] :	[ 208 490 204 670 969 ]
[5  5  2  4  3] :	[ 238 909 366 35 838 ]
[1  1  3  4  3] :	[ 48 548 217 498 905 ]
[2  1  3  4  3] :	[ 531 61 816 653 335 ]
[3  1  3  4  3] :	[ 482 12 285 632 396 ]
[4  1  3  4  3] :	[ 346 266 220 779 568 ]
[5  1  3  4  3] :	[ 226 191 863 351 702 ]
[1  2  3  4  3] :	[ 754 404 393 190 420 ]
[2  2  3  4  3] :	[ 515 899 699 853 160 ]
[3  2  3  4  3] :	[ 599 610 276 180 334 ]
[4  2  3  4  3] :	[ 867 701 733 518 445 ]
[5  2  3  4  3] :	[ 672 65 457 592 398 ]
[1  3  3  4  3] :	[ 841 567 565 355 677 ]
[2  3  3  4  3] :	[ 68 447 494 55 582 ]
[3  3  3  4  3] :	[ 159 167 590 392 969 ]
[4  3  3  4  3] :	[ 742 449 807 643 707 ]
[5  3  3  4  3] :	[ 817 223 869 709 459 ]
[1  4  3  4  3] :	[ 943 758 606 821 806 ]
[2  4  3  4  3] :	[ 10 94 604 946 821 ]
[3  4  3  4  3] :	[ 906 417 786 727 861 ]
[4  4  3  4  3] :	[ 955 503 334 305 101 ]
[5  4  3  4  3] :	[ 744 350 577 514 345 ]
[1  5  3  4  3] :	[ 418 221 562 156 969 ]
[2  5  3  4  3] :	[ 531 870 849 766 948 ]
[3  5  3  4  3] :	[ 414 791 812 527 809 ]
[4  5  3  4  3] :	[ 573 75 363 391 879 ]
[5  5  3  4  3] :	[ 788 455 740 677 172 ]
[1  1  4  4  3] :	[ 938 549 578 56 994 ]
[2  1  4  4  3] :	[ 110 394 278 54 239 ]
[3  1  4  4  3] :	[ 543 668 77 182 969 ]
[4  1  4  4  3] :	[ 136 818 854 672 657 ]
[5  1  4  4  3] :	[ 960 833 771 934 932 ]
[1  2  4  4  3] :	[ 648 291 116 43 262 ]
[2  2  4  4  3] :	[ 454 257 281 118 365 ]
[3  2  4  4  3] :	[ 119 754 744 401 502 ]
[4  2  4  4  3] :	[ 292 737 506 568 170 ]
[5  2  4  4  3] :	[ 849 827 482 260 60 ]
[1  3  4  4  3] :	[ 855 292 181 738 254 ]
[2  3  4  4  3] :	[ 164 150 441 121 970 ]
[3  3  4  4  3] :	[ 357 456 251 749 601 ]
[4  3  4  4  3] :	[ 935 328 741 850 361 ]
[5  3  4  4  3] :	[ 645 560 142 102 86 ]
[1  4  4  4  3] :	[ 537 962 67 610 430 ]
[2  4  4  4  3] :	[ 818 754 421 522 227 ]
[3  4  4  4  3] :	[ 574 315 565 765 935 ]
[4  4  4  4  3] :	[ 470 178 137 456 53 ]
[5  4  4  4  3] :	[ 71 427 607 595 891 ]
[1  5  4  4  3] :	[ 866 255 40 618 435 ]
[2  5  4  4  3] :	[ 855 715 116 607 496 ]
[3  5  4  4  3] :	[ 289 935 365 611 896 ]
[4  5  4  4  3] :	[ 441 377 932 254 105 ]
[5  5  4  4  3] :	[ 883 162 529 162 425 ]
[1  1  5  4  3] :	[ 952 162 850 992 972 ]
[2  1  5  4  3] :	[ 606 156 580 263 197 ]
[3  1  5  4  3] :	[ 291 392 591 929 182 ]
[4  1  5  4  3] :	[ 171 263 991 850 174 ]
[5  1  5  4  3] :	[ 648 292 901 376 745 ]
[1  2  5  4  3] :	[ 72 300 349 231 922 ]
[2  2  5  4  3] :	[ 230 110 813 189 119 ]
[3  2  5  4  3] :	[ 941 138 757 833 822 ]
[4  2  5  4  3] :	[ 176 733 650 641 799 ]
[5  2  5  4  3] :	[ 337 859 810 194 628 ]
[1  3  5  4  3] :	[ 741 244 874 373 236 ]
[2  3  5  4  3] :	[ 916 338 393 839 383 ]
[3  3  5  4  3] :	[ 786 294 113 718 946 ]
[4  3  5  4  3] :	[ 307 746 274 738 315 ]
[5  3  5  4  3] :	[ 286 582 429 835 478 ]
[1  4  5  4  3] :	[ 472 955 830 681 186 ]
[2  4  5  4  3] :	[ 304 757 956 878 182 ]
[3  4  5  4  3] :	[ 191 237 373 731 663 ]
[4  4  5  4  3] :	[ 473 476 714 153 748 ]
[5  4  5  4  3] :	[ 462 412 743 138 550 ]
[1  5  5  4  3] :	[ 464 561 538 366 18 ]
[2  5  5  4  3] :	[ 61 769 357 846 56 ]
[3  5  5  4  3] :	[ 999 133 540 712 943 ]
[4  5  5  4  3] :	[ 505 499 860 372 781 ]
[5  5  5  4  3] :	[ 194 572 134 521 103 ]
[1  1  1  5  3] :	[ 961 317 530 787 529 ]
[2  1  1  5  3] :	[ 174 338 825 203 124 ]
[3  1  1  5  3] :	[ 797 682 405 492 707 ]
[4  1  1  5  3] :	[ 161 127 644 581 765 ]
[5  1  1  5  3] :	[ 971 817 758 178 591 ]
[1  2  1  5  3] :	[ 268 73 43 747 322 ]
[2  2  1  5  3] :	[ 202 447 476 529 632 ]
[3  2  1  5  3] :	[ 782 497 407 913 179 ]
[4  2  1  5  3] :	[ 19 188 481 331 609 ]
[5  2  1  5  3] :	[ 587 888 319 592 840 ]
[1  3  1  5  3] :	[ 720 3 780 174 794 ]
[2  3  1  5  3] :	[ 643 961 422 550 694 ]
[3  3  1  5  3] :	[ 681 732 631 112 340 ]
[4  3  1  5  3] :	[ 162 796 105 523 498 ]
[5  3  1  5  3] :	[ 214 993 769 830 106 ]
[1  4  1  5  3] :	[ 713 715 224 484 553 ]
[2  4  1  5  3] :	[ 648 363 423 920 25 ]
[3  4  1  5  3] :	[ 164 877 290 449 189 ]
[4  4  1  5  3] :	[ 625 968 921 140 241 ]
[5  4  1  5  3] :	[ 33 921 843 408 570 ]
[1  5  1  5  3] :	[ 32 913 33 374 344 ]
[2  5  1  5  3] :	[ 709 799 357 883 310 ]
[3  5  1  5  3] :	[ 807 244 609 952 912 ]
[4  5  1  5  3] :	[ 575 352 803 198 625 ]
[5  5  1  5  3] :	[ 208 991 796 639 502 ]
[1  1  2  5  3] :	[ 519 915 681 408 89 ]
[2  1  2  5  3] :	[ 505 470 737 863 475 ]
[3  1  2  5  3] :	[ 829 171 887 738 733 ]
[4  1  2  5  3] :	[ 445 240 661 505 619 ]
[5  1  2  5  3] :	[ 972 680 397 542 548 ]
[1  2  2  5  3] :	[ 947 664 101 805 882 ]
[2  2  2  5  3] :	[ 236 629 435 382 269 ]
[3  2  2  5  3] :	[ 143 590 325 187 643 ]
[4  2  2  5  3] :	[ 499 654 294 862 929 ]
[5  2  2  5  3] :	[ 4 691 214 902 357 ]
[1  3  2  5  3] :	[ 11 619 324 656 433 ]
[2  3  2  5  3] :	[ 134 104 650 578 969 ]
[3  3  2  5  3] :	[ 874 500 95 617 668 ]
[4  3  2  5  3] :	[ 848 205 219 748 97 ]
[5  3  2  5  3] :	[ 53 287 352 644 398 ]
[1  4  2  5  3] :	[ 127 255 685 132 50 ]
[2  4  2  5  3] :	[ 936 970 82 566 605 ]
[3  4  2  5  3] :	[ 627 832 290 499 729 ]
[4  4  2  5  3] :	[ 589 174 690 802 662 ]
[5  4  2  5  3] :	[ 70 91 889 806 320 ]
[1  5  2  5  3] :	[ 459 82 469 241 26 ]
[2  5  2  5  3] :	[ 678 990 916 731 239 ]
[3  5  2  5  3] :	[ 934 659 236 859 22 ]
[4  5  2  5  3] :	[ 891 522 906 591 925 ]
[5  5  2  5  3] :	[ 399 339 113 360 212 ]
[1  1  3  5  3] :	[ 452 46 317 803 585 ]
[2  1  3  5  3] :	[ 255 808 154 874 271 ]
[3  1  3  5  3] :	[ 855 140 599 905 830 ]
[4  1  3  5  3] :	[ 528 95 134 667 700 ]
[5  1  3  5  3] :	[ 424 692 224 548 253 ]
[1  2  3  5  3] :	[ 533 78 677 439 156 ]
[2  2  3  5  3] :	[ 494 342 858 814 100 ]
[3  2  3  5  3] :	[ 511 910 805 69 81 ]
[4  2  3  5  3] :	[ 938 337 258 522 562 ]
[5  2  3  5  3] :	[ 984 770 211 513 349 ]
[1  3  3  5  3] :	[ 915 248 122 353 352 ]
[2  3  3  5  3] :	[ 841 38 558 527 227 ]
[3  3  3  5  3] :	[ 115 964 141 646 658 ]
[4  3  3  5  3] :	[ 55 503 155 369 242 ]
[5  3  3  5  3] :	[ 99 842 408 457 600 ]
[1  4  3  5  3] :	[ 651 980 349 845 93 ]
[2  4  3  5  3] :	[ 687 455 27 62 725 ]
[3  4  3  5  3] :	[ 743 441 399 664 127 ]
[4  4  3  5  3] :	[ 670 33 159 914 988 ]
[5  4  3  5  3] :	[ 335 445 666 142 789 ]
[1  5  3  5  3] :	[ 883 588 348 185 128 ]
[2  5  3  5  3] :	[ 444 556 348 729 916 ]
[3  5  3  5  3] :	[ 521 832 107 517 218 ]
[4  5  3  5  3] :	[ 101 841 412 499 470 ]
[5  5  3  5  3] :	[ 242 997 642 487 892 ]
[1  1  4  5  3] :	[ 659 631 477 751 918 ]
[2  1  4  5  3] :	[ 595 713 932 68 809 ]
[3  1  4  5  3] :	[ 29 944 503 66 718 ]
[4  1  4  5  3] :	[ 596 177 24 281 156 ]
[5  1  4  5  3] :	[ 959 352 851 669 303 ]
[1  2  4  5  3] :	[ 90 221 496 220 689 ]
[2  2  4  5  3] :	[ 959 242 527 594 483 ]
[3  2  4  5  3] :	[ 281 251 91 853 939 ]
[4  2  4  5  3] :	[ 303 361 757 258 839 ]
[5  2  4  5  3] :	[ 334 347 976 206 997 ]
[1  3  4  5  3] :	[ 585 977 998 253 334 ]
[2  3  4  5  3] :	[ 15 588 303 638 943 ]
[3  3  4  5  3] :	[ 374 788 609 62 163 ]
[4  3  4  5  3] :	[ 612 819 391 323 440 ]
[5  3  4  5  3] :	[ 388 908 784 357 757 ]
[1  4  4  5  3] :	[ 808 528 80 736 829 ]
[2  4  4  5  3] :	[ 942 402 530 575 314 ]
[3  4  4  5  3] :	[ 266 356 552 750 966 ]
[4  4  4  5  3] :	[ 699 311 57 522 455 ]
[5  4  4  5  3] :	[ 714 428 162 990 819 ]
[1  5  4  5  3] :	[ 320 222 631 313 570 ]
[2  5  4  5  3] :	[ 466 198 723 622 30 ]
[3  5  4  5  3] :	[ 2 874 705 672 142 ]
[4  5  4  5  3] :	[ 171 981 63 22 339 ]
[5  5  4  5  3] :	[ 914 115 777 202 622 ]
[1  1  5  5  3] :	[ 200 696 890 540 235 ]
[2  1  5  5  3] :	[ 757 672 499 216 162 ]
[3  1  5  5  3] :	[ 235 250 767 69 812 ]
[4  1  5  5  3] :	[ 524 667 815 45 964 ]
[5  1  5  5  3] :	[ 114 535 808 644 703 ]
[1  2  5  5  3] :	[ 478 576 433 701 302 ]
[2  2  5  5  3] :	[ 16 172 228 273 687 ]
[3  2  5  5  3] :	[ 476 367 612 651 998 ]
[4  2  5  5  3] :	[ 90 201 747 148 83 ]
[5  2  5  5  3] :	[ 470 107 594 230 594 ]
[1  3  5  5  3] :	[ 182 360 565 12 218 ]
[2  3  5  5  3] :	[ 943 946 929 622 719 ]
[3  3  5  5  3] :	[ 570 675 117 793 735 ]
[4  3  5  5  3] :	[ 690 931 610 920 504 ]
[5  3  5  5  3] :	[ 535 880 335 247 560 ]
[1  4  5  5  3] :	[ 784 577 146 660 20 ]
[2  4  5  5  3] :	[ 953 944 991 976 294 ]
[3  4  5  5  3] :	[ 408 911 193 810 885 ]
[4  4  5  5  3] :	[ 256 327 665 429 255 ]
[5  4  5  5  3] :	[ 48 442 82 757 615 ]
[1  5  5  5  3] :	[ 609 807 913 442 446 ]
[2  5  5  5  3] :	[ 948 900 581 593 267 ]
[3  5  5  5  3] :	[ 586 924 575 356 243 ]
[4  5  5  5  3] :	[ 860 154 696 549 307 ]
[5  5  5  5  3] :	[ 376 671 189 288 501 ]
[1  1  1  1  4] :	[ 636 235 714 784 526 ]
[2  1  1  1  4] :	[ 430 604 277 552 166 ]
[3  1  1  1  4] :	[ 758 358 243 652 823 ]
[4  1  1  1  4] :	[ 744 474 357 734 72 ]
[5  1  1  1  4] :	[ 141 215 790 984 831 ]
[1  2  1  1  4] :	[ 540 975 854 176 826 ]
[2  2  1  1  4] :	[ 689 874 573 829 772 ]
[3  2  1  1  4] :	[ 285 618 420 527 924 ]
[4  2  1  1  4] :	[ 893 694 492 134 726 ]
[5  2  1  1  4] :	[ 747 862 256 158 343 ]
[1  3  1  1  4] :	[ 794 666 630 402 301 ]
[2  3  1  1  4] :	[ 271 849 899 93 891 ]
[3  3  1  1  4] :	[ 864 284 513 834 631 ]
[4  3  1  1  4] :	[ 957 646 175 284 730 ]
[5  3  1  1  4] :	[ 817 994 836 405 938 ]
[1  4  1  1  4] :	[ 893 293 800 579 552 ]
[2  4  1  1  4] :	[ 999 612 232 68 611 ]
[3  4  1  1  4] :	[ 459 948 41 218 357 ]
[4  4  1  1  4] :	[ 434 130 26 647 714 ]
[5  4  1  1  4] :	[ 896 475 95 692 266 ]
[1  5  1  1  4] :	[ 847 469 288 889 210 ]
[2  5  1  1  4] :	[ 439 333 3 8 994 ]
[3  5  1  1  4] :	[ 88 104 752 967 66 ]
